"cod","mun","total","hombres","mujeres","date"
50016,"Aldehuela de Liestos",61,32,29,1998
50016,"Aldehuela de Liestos",59,31,28,1999
50016,"Aldehuela de Liestos",58,30,28,2000
50016,"Aldehuela de Liestos",58,30,28,2001
50016,"Aldehuela de Liestos",58,30,28,2002
50016,"Aldehuela de Liestos",37,19,18,2003
50016,"Aldehuela de Liestos",33,18,15,2004
50016,"Aldehuela de Liestos",38,23,15,2005
50016,"Aldehuela de Liestos",31,20,11,2006
50016,"Aldehuela de Liestos",84,47,37,2007
50016,"Aldehuela de Liestos",64,35,29,2008
50016,"Aldehuela de Liestos",53,31,22,2009
50016,"Aldehuela de Liestos",48,29,19,2010
50016,"Aldehuela de Liestos",52,34,18,2011
50016,"Aldehuela de Liestos",51,32,19,2012
50016,"Aldehuela de Liestos",48,32,16,2013
