"cod","mun","total","hombres","mujeres","date"
22023,"Almuniente",619,321,298,1998
22023,"Almuniente",627,324,303,1999
22023,"Almuniente",621,320,301,2000
22023,"Almuniente",617,315,302,2001
22023,"Almuniente",605,309,296,2002
22023,"Almuniente",571,288,283,2003
22023,"Almuniente",571,289,282,2004
22023,"Almuniente",570,286,284,2005
22023,"Almuniente",559,276,283,2006
22023,"Almuniente",567,283,284,2007
22023,"Almuniente",562,281,281,2008
22023,"Almuniente",567,280,287,2009
22023,"Almuniente",559,286,273,2010
22023,"Almuniente",550,286,264,2011
22023,"Almuniente",564,289,275,2012
22023,"Almuniente",538,269,269,2013
