"cod","mun","total","hombres","mujeres","date"
22906,"Santa María de Dulcis",210,107,103,1998
22906,"Santa María de Dulcis",210,107,103,1999
22906,"Santa María de Dulcis",216,112,104,2000
22906,"Santa María de Dulcis",219,109,110,2001
22906,"Santa María de Dulcis",222,111,111,2002
22906,"Santa María de Dulcis",219,109,110,2003
22906,"Santa María de Dulcis",213,109,104,2004
22906,"Santa María de Dulcis",214,109,105,2005
22906,"Santa María de Dulcis",211,108,103,2006
22906,"Santa María de Dulcis",218,114,104,2007
22906,"Santa María de Dulcis",225,117,108,2008
22906,"Santa María de Dulcis",211,111,100,2009
22906,"Santa María de Dulcis",221,121,100,2010
22906,"Santa María de Dulcis",219,120,99,2011
22906,"Santa María de Dulcis",226,121,105,2012
22906,"Santa María de Dulcis",219,115,104,2013
