"cod","mun","total","hombres","mujeres","date"
22127,"Igriés",185,94,91,1998
22127,"Igriés",193,96,97,1999
22127,"Igriés",225,114,111,2000
22127,"Igriés",243,118,125,2001
22127,"Igriés",288,140,148,2002
22127,"Igriés",324,164,160,2003
22127,"Igriés",362,185,177,2004
22127,"Igriés",415,215,200,2005
22127,"Igriés",456,233,223,2006
22127,"Igriés",514,268,246,2007
22127,"Igriés",530,274,256,2008
22127,"Igriés",598,309,289,2009
22127,"Igriés",627,325,302,2010
22127,"Igriés",666,344,322,2011
22127,"Igriés",658,341,317,2012
22127,"Igriés",675,348,327,2013
