"cod","mun","total","hombres","mujeres","date"
22124,"Huerto",275,153,122,1998
22124,"Huerto",265,149,116,1999
22124,"Huerto",263,144,119,2000
22124,"Huerto",253,137,116,2001
22124,"Huerto",251,138,113,2002
22124,"Huerto",246,131,115,2003
22124,"Huerto",253,134,119,2004
22124,"Huerto",249,134,115,2005
22124,"Huerto",258,142,116,2006
22124,"Huerto",257,142,115,2007
22124,"Huerto",274,150,124,2008
22124,"Huerto",278,142,136,2009
22124,"Huerto",272,140,132,2010
22124,"Huerto",267,142,125,2011
22124,"Huerto",266,144,122,2012
22124,"Huerto",255,139,116,2013
