"cod","mun","total","hombres","mujeres","date"
44150,"Miravete de la Sierra",51,30,21,1998
44150,"Miravete de la Sierra",49,30,19,1999
44150,"Miravete de la Sierra",49,30,19,2000
44150,"Miravete de la Sierra",48,28,20,2001
44150,"Miravete de la Sierra",47,28,19,2002
44150,"Miravete de la Sierra",42,25,17,2003
44150,"Miravete de la Sierra",41,25,16,2004
44150,"Miravete de la Sierra",44,26,18,2005
44150,"Miravete de la Sierra",41,24,17,2006
44150,"Miravete de la Sierra",47,26,21,2007
44150,"Miravete de la Sierra",41,25,16,2008
44150,"Miravete de la Sierra",42,25,17,2009
44150,"Miravete de la Sierra",38,22,16,2010
44150,"Miravete de la Sierra",33,19,14,2011
44150,"Miravete de la Sierra",33,19,14,2012
44150,"Miravete de la Sierra",29,20,9,2013
