"cod","mun","total","hombres","mujeres","date"
22173,"Peñas de Riglos (Las)",276,156,120,1998
22173,"Peñas de Riglos (Las)",281,157,124,1999
22173,"Peñas de Riglos (Las)",279,157,122,2000
22173,"Peñas de Riglos (Las)",270,154,116,2001
22173,"Peñas de Riglos (Las)",253,144,109,2002
22173,"Peñas de Riglos (Las)",272,159,113,2003
22173,"Peñas de Riglos (Las)",282,167,115,2004
22173,"Peñas de Riglos (Las)",297,173,124,2005
22173,"Peñas de Riglos (Las)",295,173,122,2006
22173,"Peñas de Riglos (Las)",297,173,124,2007
22173,"Peñas de Riglos (Las)",279,166,113,2008
22173,"Peñas de Riglos (Las)",272,162,110,2009
22173,"Peñas de Riglos (Las)",268,162,106,2010
22173,"Peñas de Riglos (Las)",269,165,104,2011
22173,"Peñas de Riglos (Las)",268,161,107,2012
22173,"Peñas de Riglos (Las)",268,165,103,2013
