"cod","mun","total","hombres","mujeres","date"
50209,"Pinseque",1470,725,745,1998
50209,"Pinseque",1500,749,751,1999
50209,"Pinseque",1606,805,801,2000
50209,"Pinseque",1741,876,865,2001
50209,"Pinseque",1833,928,905,2002
50209,"Pinseque",2019,1018,1001,2003
50209,"Pinseque",2197,1109,1088,2004
50209,"Pinseque",2479,1262,1217,2005
50209,"Pinseque",2724,1381,1343,2006
50209,"Pinseque",2953,1493,1460,2007
50209,"Pinseque",3252,1663,1589,2008
50209,"Pinseque",3423,1760,1663,2009
50209,"Pinseque",3481,1795,1686,2010
50209,"Pinseque",3579,1857,1722,2011
50209,"Pinseque",3676,1918,1758,2012
50209,"Pinseque",3687,1919,1768,2013
