"cod","mun","total","hombres","mujeres","date"
44204,"Saldón",43,25,18,1998
44204,"Saldón",43,25,18,1999
44204,"Saldón",42,24,18,2000
44204,"Saldón",38,22,16,2001
44204,"Saldón",35,20,15,2002
44204,"Saldón",31,17,14,2003
44204,"Saldón",33,18,15,2004
44204,"Saldón",32,17,15,2005
44204,"Saldón",29,16,13,2006
44204,"Saldón",30,18,12,2007
44204,"Saldón",31,21,10,2008
44204,"Saldón",29,20,9,2009
44204,"Saldón",29,21,8,2010
44204,"Saldón",29,20,9,2011
44204,"Saldón",28,19,9,2012
44204,"Saldón",29,19,10,2013
