"cod","mun","total","hombres","mujeres","date"
50138,"Lechón",53,32,21,1998
50138,"Lechón",53,32,21,1999
50138,"Lechón",53,32,21,2000
50138,"Lechón",55,33,22,2001
50138,"Lechón",56,33,23,2002
50138,"Lechón",59,36,23,2003
50138,"Lechón",58,34,24,2004
50138,"Lechón",58,33,25,2005
50138,"Lechón",59,35,24,2006
50138,"Lechón",54,31,23,2007
50138,"Lechón",56,31,25,2008
50138,"Lechón",54,30,24,2009
50138,"Lechón",57,30,27,2010
50138,"Lechón",48,27,21,2011
50138,"Lechón",52,31,21,2012
50138,"Lechón",51,31,20,2013
