"cod","mun","total","hombres","mujeres","date"
22202,"Salas Bajas",173,77,96,1998
22202,"Salas Bajas",171,76,95,1999
22202,"Salas Bajas",142,70,72,2000
22202,"Salas Bajas",151,76,75,2001
22202,"Salas Bajas",146,70,76,2002
22202,"Salas Bajas",149,73,76,2003
22202,"Salas Bajas",156,73,83,2004
22202,"Salas Bajas",151,69,82,2005
22202,"Salas Bajas",144,67,77,2006
22202,"Salas Bajas",144,65,79,2007
22202,"Salas Bajas",138,63,75,2008
22202,"Salas Bajas",136,64,72,2009
22202,"Salas Bajas",149,66,83,2010
22202,"Salas Bajas",140,61,79,2011
22202,"Salas Bajas",138,59,79,2012
22202,"Salas Bajas",136,63,73,2013
