"cod","mun","total","hombres","mujeres","date"
22045,"Baldellou",156,83,73,1998
22045,"Baldellou",150,79,71,1999
22045,"Baldellou",144,79,65,2000
22045,"Baldellou",143,78,65,2001
22045,"Baldellou",132,72,60,2002
22045,"Baldellou",132,74,58,2003
22045,"Baldellou",129,73,56,2004
22045,"Baldellou",130,70,60,2005
22045,"Baldellou",115,63,52,2006
22045,"Baldellou",117,64,53,2007
22045,"Baldellou",116,64,52,2008
22045,"Baldellou",114,64,50,2009
22045,"Baldellou",117,66,51,2010
22045,"Baldellou",119,66,53,2011
22045,"Baldellou",113,61,52,2012
22045,"Baldellou",103,57,46,2013
