"cod","mun","total","hombres","mujeres","date"
44094,"Cuevas Labradas",173,94,79,1998
44094,"Cuevas Labradas",164,87,77,1999
44094,"Cuevas Labradas",162,88,74,2000
44094,"Cuevas Labradas",155,82,73,2001
44094,"Cuevas Labradas",148,76,72,2002
44094,"Cuevas Labradas",151,78,73,2003
44094,"Cuevas Labradas",162,83,79,2004
44094,"Cuevas Labradas",152,80,72,2005
44094,"Cuevas Labradas",146,77,69,2006
44094,"Cuevas Labradas",146,77,69,2007
44094,"Cuevas Labradas",146,75,71,2008
44094,"Cuevas Labradas",141,72,69,2009
44094,"Cuevas Labradas",141,72,69,2010
44094,"Cuevas Labradas",135,69,66,2011
44094,"Cuevas Labradas",128,67,61,2012
44094,"Cuevas Labradas",135,71,64,2013
