"cod","mun","total","hombres","mujeres","date"
50079,"Cervera de la Cañada",354,171,183,1998
50079,"Cervera de la Cañada",351,170,181,1999
50079,"Cervera de la Cañada",341,167,174,2000
50079,"Cervera de la Cañada",341,169,172,2001
50079,"Cervera de la Cañada",339,167,172,2002
50079,"Cervera de la Cañada",330,166,164,2003
50079,"Cervera de la Cañada",329,163,166,2004
50079,"Cervera de la Cañada",332,168,164,2005
50079,"Cervera de la Cañada",329,169,160,2006
50079,"Cervera de la Cañada",329,171,158,2007
50079,"Cervera de la Cañada",331,172,159,2008
50079,"Cervera de la Cañada",322,169,153,2009
50079,"Cervera de la Cañada",311,165,146,2010
50079,"Cervera de la Cañada",313,167,146,2011
50079,"Cervera de la Cañada",318,170,148,2012
50079,"Cervera de la Cañada",318,174,144,2013
