"cod","mun","total","hombres","mujeres","date"
22122,"Hoz de Jaca",76,32,44,1998
22122,"Hoz de Jaca",77,34,43,1999
22122,"Hoz de Jaca",77,34,43,2000
22122,"Hoz de Jaca",75,35,40,2001
22122,"Hoz de Jaca",75,35,40,2002
22122,"Hoz de Jaca",72,32,40,2003
22122,"Hoz de Jaca",74,34,40,2004
22122,"Hoz de Jaca",74,36,38,2005
22122,"Hoz de Jaca",77,39,38,2006
22122,"Hoz de Jaca",78,38,40,2007
22122,"Hoz de Jaca",72,36,36,2008
22122,"Hoz de Jaca",70,35,35,2009
22122,"Hoz de Jaca",71,34,37,2010
22122,"Hoz de Jaca",70,35,35,2011
22122,"Hoz de Jaca",72,37,35,2012
22122,"Hoz de Jaca",74,39,35,2013
