"cod","mun","total","hombres","mujeres","date"
22037,"Arguis",57,30,27,1998
22037,"Arguis",58,32,26,1999
22037,"Arguis",68,39,29,2000
22037,"Arguis",69,39,30,2001
22037,"Arguis",68,38,30,2002
22037,"Arguis",61,33,28,2003
22037,"Arguis",61,33,28,2004
22037,"Arguis",80,42,38,2005
22037,"Arguis",82,46,36,2006
22037,"Arguis",97,55,42,2007
22037,"Arguis",105,59,46,2008
22037,"Arguis",111,62,49,2009
22037,"Arguis",118,66,52,2010
22037,"Arguis",117,70,47,2011
22037,"Arguis",125,73,52,2012
22037,"Arguis",129,72,57,2013
