"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",31
"Votos a candidaturas 2007","PP 2007",66
"PSOE 2007","Votos a candidaturas 2011",31
"PP 2007","Votos a candidaturas 2011",66
"Votos a candidaturas 2011","PSOE 2011",25
"Votos a candidaturas 2011","PP 2011",79
"Votos a candidaturas 2011","PAR 2011",3
"Votos a candidaturas 2011","CHA 2011",6
