"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",137
"Votos a candidaturas 2007","PAR 2007",171
"Votos a candidaturas 2007","CHA 2007",17
"PSOE 2007","Votos a candidaturas 2011",137
"PAR 2007","Votos a candidaturas 2011",171
"CHA 2007","Votos a candidaturas 2011",17
"Votos a candidaturas 2011","PSOE 2011",110
"Votos a candidaturas 2011","PAR 2011",187
