"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",27
"Votos a candidaturas 2007","PP 2007",2
"Votos a candidaturas 2007","PAR 2007",60
"Votos a candidaturas 2007","CHA 2007",14
"PSOE 2007","Votos a candidaturas 2011",27
"PP 2007","Votos a candidaturas 2011",2
"PAR 2007","Votos a candidaturas 2011",60
"CHA 2007","Votos a candidaturas 2011",14
"Votos a candidaturas 2011","PSOE 2011",20
"Votos a candidaturas 2011","PAR 2011",65
