"source","target","value"
"Votos a candidaturas 2007","PAR 2007",24
"Votos a candidaturas 2007","CHA 2007",13
"PAR 2007","Votos a candidaturas 2011",24
"CHA 2007","Votos a candidaturas 2011",13
"Votos a candidaturas 2011","PAR 2011",26
"Votos a candidaturas 2011","CHA 2011",17
