"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",15
"Votos a candidaturas 2007","PP 2007",37
"PSOE 2007","Votos a candidaturas 2011",15
"PP 2007","Votos a candidaturas 2011",37
"Votos a candidaturas 2011","PSOE 2011",23
"Votos a candidaturas 2011","PP 2011",37
"Votos a candidaturas 2011","PAR 2011",7
"Votos a candidaturas 2011","CHA 2011",4
