"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",75
"Votos a candidaturas 2007","PP 2007",66
"Votos a candidaturas 2007","PAR 2007",74
"PSOE 2007","Votos a candidaturas 2011",75
"PP 2007","Votos a candidaturas 2011",66
"PAR 2007","Votos a candidaturas 2011",74
"Votos a candidaturas 2011","PSOE 2011",42
"Votos a candidaturas 2011","PP 2011",63
"Votos a candidaturas 2011","PAR 2011",50
"Votos a candidaturas 2011","CHA 2011",17
