"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",84
"Votos a candidaturas 2007","PP 2007",168
"Votos a candidaturas 2007","PAR 2007",25
"PSOE 2007","Votos a candidaturas 2011",84
"PP 2007","Votos a candidaturas 2011",168
"PAR 2007","Votos a candidaturas 2011",25
"Votos a candidaturas 2011","PSOE 2011",80
"Votos a candidaturas 2011","PP 2011",157
"Votos a candidaturas 2011","PAR 2011",15
