"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",31
"Votos a candidaturas 2007","PP 2007",7
"Votos a candidaturas 2007","CHA 2007",41
"PSOE 2007","Votos a candidaturas 2011",31
"PP 2007","Votos a candidaturas 2011",7
"CHA 2007","Votos a candidaturas 2011",41
"Votos a candidaturas 2011","PSOE 2011",2
"Votos a candidaturas 2011","PP 2011",32
"Votos a candidaturas 2011","CHA 2011",37
"Votos a candidaturas 2011","PAR 2011",4
