"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",60
"Votos a candidaturas 2007","PP 2007",45
"Votos a candidaturas 2007","PAR 2007",34
"PSOE 2007","Votos a candidaturas 2011",60
"PP 2007","Votos a candidaturas 2011",45
"PAR 2007","Votos a candidaturas 2011",34
"Votos a candidaturas 2011","PSOE 2011",68
"Votos a candidaturas 2011","PP 2011",56
"Votos a candidaturas 2011","PAR 2011",37
