"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",58
"Votos a candidaturas 2007","PP 2007",32
"Votos a candidaturas 2007","CHA 2007",7
"PSOE 2007","Votos a candidaturas 2011",58
"PP 2007","Votos a candidaturas 2011",32
"CHA 2007","Votos a candidaturas 2011",7
"Votos a candidaturas 2011","PSOE 2011",43
"Votos a candidaturas 2011","PP 2011",44
"Votos a candidaturas 2011","PAR 2011",1
