"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",109
"Votos a candidaturas 2007","PP 2007",39
"Votos a candidaturas 2007","CHA 2007",48
"PSOE 2007","Votos a candidaturas 2011",109
"PP 2007","Votos a candidaturas 2011",39
"CHA 2007","Votos a candidaturas 2011",48
"Votos a candidaturas 2011","PSOE 2011",78
"Votos a candidaturas 2011","PP 2011",30
"Votos a candidaturas 2011","CHA 2011",45
"Votos a candidaturas 2011","PAR 2011",26
