"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",5
"Votos a candidaturas 2007","PP 2007",1
"Votos a candidaturas 2007","PAR 2007",60
"Votos a candidaturas 2007","CHA 2007",1
"PSOE 2007","Votos a candidaturas 2011",5
"PP 2007","Votos a candidaturas 2011",1
"PAR 2007","Votos a candidaturas 2011",60
"CHA 2007","Votos a candidaturas 2011",1
"Votos a candidaturas 2011","PSOE 2011",23
"Votos a candidaturas 2011","PP 2011",3
"Votos a candidaturas 2011","COMPROMISO.CON.ARAGON 2011",36
