"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",381
"Votos a candidaturas 2007","PP 2007",216
"Votos a candidaturas 2007","PAR 2007",114
"PSOE 2007","Votos a candidaturas 2011",381
"PP 2007","Votos a candidaturas 2011",216
"PAR 2007","Votos a candidaturas 2011",114
"Votos a candidaturas 2011","PSOE 2011",323
"Votos a candidaturas 2011","PP 2011",246
"Votos a candidaturas 2011","PAR 2011",97
