"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",304
"Votos a candidaturas 2007","PP 2007",76
"Votos a candidaturas 2007","PAR 2007",74
"PSOE 2007","Votos a candidaturas 2011",304
"PP 2007","Votos a candidaturas 2011",76
"PAR 2007","Votos a candidaturas 2011",74
"Votos a candidaturas 2011","PSOE 2011",131
"Votos a candidaturas 2011","PP 2011",255
"Votos a candidaturas 2011","PAR 2011",69
