"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",65
"Votos a candidaturas 2007","PP 2007",48
"Votos a candidaturas 2007","PAR 2007",62
"Votos a candidaturas 2007","CHA 2007",60
"PSOE 2007","Votos a candidaturas 2011",65
"PP 2007","Votos a candidaturas 2011",48
"PAR 2007","Votos a candidaturas 2011",62
"CHA 2007","Votos a candidaturas 2011",60
"Votos a candidaturas 2011","PSOE 2011",33
"Votos a candidaturas 2011","PP 2011",84
"Votos a candidaturas 2011","PAR 2011",60
