"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",121
"Votos a candidaturas 2007","PP 2007",212
"PSOE 2007","Votos a candidaturas 2011",121
"PP 2007","Votos a candidaturas 2011",212
"Votos a candidaturas 2011","PSOE 2011",101
"Votos a candidaturas 2011","PP 2011",199
