"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",438
"Votos a candidaturas 2007","PP 2007",155
"Votos a candidaturas 2007","PAR 2007",156
"PSOE 2007","Votos a candidaturas 2011",438
"PP 2007","Votos a candidaturas 2011",155
"PAR 2007","Votos a candidaturas 2011",156
"Votos a candidaturas 2011","PSOE 2011",411
"Votos a candidaturas 2011","PP 2011",188
"Votos a candidaturas 2011","PAR 2011",69
