"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",60
"Votos a candidaturas 2007","PP 2007",35
"Votos a candidaturas 2007","PAR 2007",43
"Votos a candidaturas 2007","CHA 2007",1
"PSOE 2007","Votos a candidaturas 2011",60
"PP 2007","Votos a candidaturas 2011",35
"PAR 2007","Votos a candidaturas 2011",43
"CHA 2007","Votos a candidaturas 2011",1
"Votos a candidaturas 2011","PSOE 2011",66
"Votos a candidaturas 2011","PP 2011",65
"Votos a candidaturas 2011","PAR 2011",63
