"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",32
"Votos a candidaturas 2007","PP 2007",1
"Votos a candidaturas 2007","IU 2007",34
"PSOE 2007","Votos a candidaturas 2011",32
"PP 2007","Votos a candidaturas 2011",1
"IU 2007","Votos a candidaturas 2011",34
"Votos a candidaturas 2011","PSOE 2011",38
"Votos a candidaturas 2011","IU 2011",38
"Votos a candidaturas 2011","PAR 2011",2
