"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",200
"Votos a candidaturas 2007","PP 2007",137
"Votos a candidaturas 2007","PAR 2007",49
"PSOE 2007","Votos a candidaturas 2011",200
"PP 2007","Votos a candidaturas 2011",137
"PAR 2007","Votos a candidaturas 2011",49
"Votos a candidaturas 2011","PSOE 2011",154
"Votos a candidaturas 2011","PP 2011",154
"Votos a candidaturas 2011","PAR 2011",48
