"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",60
"Votos a candidaturas 2007","PP 2007",47
"Votos a candidaturas 2007","PAR 2007",70
"Votos a candidaturas 2007","CHA 2007",64
"PSOE 2007","Votos a candidaturas 2011",60
"PP 2007","Votos a candidaturas 2011",47
"PAR 2007","Votos a candidaturas 2011",70
"CHA 2007","Votos a candidaturas 2011",64
"Votos a candidaturas 2011","PSOE 2011",20
"Votos a candidaturas 2011","PP 2011",49
"Votos a candidaturas 2011","PAR 2011",45
