"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",38
"Votos a candidaturas 2007","PP 2007",38
"PSOE 2007","Votos a candidaturas 2011",38
"PP 2007","Votos a candidaturas 2011",38
"Votos a candidaturas 2011","PSOE 2011",31
"Votos a candidaturas 2011","PP 2011",49
"Votos a candidaturas 2011","PAR 2011",2
