"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",130
"Votos a candidaturas 2007","PP 2007",81
"Votos a candidaturas 2007","PAR 2007",19
"PSOE 2007","Votos a candidaturas 2011",130
"PP 2007","Votos a candidaturas 2011",81
"PAR 2007","Votos a candidaturas 2011",19
"Votos a candidaturas 2011","PP 2011",83
"Votos a candidaturas 2011","PAR 2011",63
