"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",85
"Votos a candidaturas 2007","PP 2007",33
"Votos a candidaturas 2007","PAR 2007",7
"Votos a candidaturas 2007","CHA 2007",34
"PSOE 2007","Votos a candidaturas 2011",85
"PP 2007","Votos a candidaturas 2011",33
"PAR 2007","Votos a candidaturas 2011",7
"CHA 2007","Votos a candidaturas 2011",34
"Votos a candidaturas 2011","PSOE 2011",93
"Votos a candidaturas 2011","PP 2011",38
"Votos a candidaturas 2011","PAR 2011",29
