"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",116
"Votos a candidaturas 2007","PP 2007",127
"Votos a candidaturas 2007","PAR 2007",286
"PSOE 2007","Votos a candidaturas 2011",116
"PP 2007","Votos a candidaturas 2011",127
"PAR 2007","Votos a candidaturas 2011",286
"Votos a candidaturas 2011","PSOE 2011",119
"Votos a candidaturas 2011","PP 2011",147
"Votos a candidaturas 2011","PAR 2011",245
