"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",27
"Votos a candidaturas 2007","PAR 2007",11
"Votos a candidaturas 2007","CHA 2007",1
"PSOE 2007","Votos a candidaturas 2011",27
"PAR 2007","Votos a candidaturas 2011",11
"CHA 2007","Votos a candidaturas 2011",1
"Votos a candidaturas 2011","PSOE 2011",28
"Votos a candidaturas 2011","PAR 2011",11
