"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",139
"Votos a candidaturas 2007","PP 2007",152
"PSOE 2007","Votos a candidaturas 2011",139
"PP 2007","Votos a candidaturas 2011",152
"Votos a candidaturas 2011","PSOE 2011",136
"Votos a candidaturas 2011","PP 2011",142
