"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",7
"Votos a candidaturas 2007","PP 2007",58
"Votos a candidaturas 2007","PAR 2007",129
"Votos a candidaturas 2007","CHA 2007",27
"PSOE 2007","Votos a candidaturas 2011",7
"PP 2007","Votos a candidaturas 2011",58
"PAR 2007","Votos a candidaturas 2011",129
"CHA 2007","Votos a candidaturas 2011",27
"Votos a candidaturas 2011","PSOE 2011",14
"Votos a candidaturas 2011","PP 2011",61
"Votos a candidaturas 2011","PAR 2011",115
