"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",112
"Votos a candidaturas 2007","PP 2007",339
"Votos a candidaturas 2007","PAR 2007",74
"PSOE 2007","Votos a candidaturas 2011",112
"PP 2007","Votos a candidaturas 2011",339
"PAR 2007","Votos a candidaturas 2011",74
"Votos a candidaturas 2011","PSOE 2011",97
"Votos a candidaturas 2011","PP 2011",331
"Votos a candidaturas 2011","PAR 2011",34
"Votos a candidaturas 2011","A.E.I.SABI..AN 2011",29
