"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",342
"Votos a candidaturas 2007","PP 2007",293
"PSOE 2007","Votos a candidaturas 2011",342
"PP 2007","Votos a candidaturas 2011",293
"Votos a candidaturas 2011","PSOE 2011",319
"Votos a candidaturas 2011","PP 2011",259
"Votos a candidaturas 2011","DN 2011",11
