"source","target","value"
"Votos a candidaturas 2007","PSOE 2007",386
"Votos a candidaturas 2007","PP 2007",182
"Votos a candidaturas 2007","CHA 2007",157
"PSOE 2007","Votos a candidaturas 2011",386
"PP 2007","Votos a candidaturas 2011",182
"CHA 2007","Votos a candidaturas 2011",157
"Votos a candidaturas 2011","PSOE 2011",287
"Votos a candidaturas 2011","PP 2011",76
"Votos a candidaturas 2011","CHA 2011",127
"Votos a candidaturas 2011","PAR 2011",158
